courier_id,birth_year
83,
187,
200,
232,
411,
450,
467,
481,
726,
790,
849,
1016,
1462,
1582,
1644,
1652,
1700,
1756,
1810,
2091,
2128,
2141,
2212,
2233,
2239,
2656,
2867,
2963,
1592,2007.0
2557,2007.0
1885,2006.0
946,2005.0
1741,2005.0
2162,2005.0
2695,2004.0
7,2003.0
845,2003.0
1354,2003.0
1638,2003.0
1696,2003.0
1980,2003.0
2228,2003.0
2476,2003.0
395,2002.0
417,2002.0
516,2002.0
741,2002.0
906,2002.0
1051,2002.0
1114,2002.0
1348,2002.0
1555,2002.0
1570,2002.0
1709,2002.0
1730,2002.0
1907,2002.0
1993,2002.0
2058,2002.0
2188,2002.0
2194,2002.0
2285,2002.0
2296,2002.0
2308,2002.0
2322,2002.0
2386,2002.0
2489,2002.0
2976,2002.0
282,2001.0
336,2001.0
405,2001.0
733,2001.0
869,2001.0
1083,2001.0
1133,2001.0
1213,2001.0
1244,2001.0
1495,2001.0
1663,2001.0
1725,2001.0
1794,2001.0
1893,2001.0
1937,2001.0
2003,2001.0
2024,2001.0
2664,2001.0
2737,2001.0
2747,2001.0
2947,2001.0
3022,2001.0
3092,2001.0
3157,2001.0
120,2000.0
155,2000.0
162,2000.0
315,2000.0
327,2000.0
440,2000.0
447,2000.0
494,2000.0
501,2000.0
565,2000.0
603,2000.0
607,2000.0
692,2000.0
835,2000.0
853,2000.0
885,2000.0
955,2000.0
963,2000.0
1138,2000.0
1189,2000.0
1191,2000.0
1305,2000.0
1370,2000.0
1477,2000.0
1560,2000.0
1573,2000.0
1634,2000.0
1722,2000.0
1739,2000.0
1916,2000.0
1969,2000.0
1986,2000.0
2079,2000.0
2165,2000.0
2289,2000.0
2542,2000.0
2606,2000.0
2754,2000.0
3088,2000.0
4,1999.0
54,1999.0
95,1999.0
143,1999.0
149,1999.0
219,1999.0
225,1999.0
246,1999.0
248,1999.0
348,1999.0
373,1999.0
432,1999.0
604,1999.0
639,1999.0
677,1999.0
781,1999.0
886,1999.0
898,1999.0
1053,1999.0
1104,1999.0
1112,1999.0
1118,1999.0
1219,1999.0
1241,1999.0
1248,1999.0
1270,1999.0
1320,1999.0
1404,1999.0
1609,1999.0
1622,1999.0
1629,1999.0
1746,1999.0
1766,1999.0
1790,1999.0
1811,1999.0
1818,1999.0
1836,1999.0
1844,1999.0
1914,1999.0
2019,1999.0
2103,1999.0
2146,1999.0
2218,1999.0
2247,1999.0
2271,1999.0
2406,1999.0
2409,1999.0
2456,1999.0
2469,1999.0
2482,1999.0
2513,1999.0
2527,1999.0
2530,1999.0
2637,1999.0
2743,1999.0
2803,1999.0
2817,1999.0
2874,1999.0
2882,1999.0
2971,1999.0
2982,1999.0
3036,1999.0
3050,1999.0
3099,1999.0
3155,1999.0
5,1998.0
21,1998.0
113,1998.0
123,1998.0
131,1998.0
142,1998.0
183,1998.0
202,1998.0
214,1998.0
222,1998.0
313,1998.0
374,1998.0
376,1998.0
377,1998.0
424,1998.0
430,1998.0
442,1998.0
457,1998.0
509,1998.0
542,1998.0
569,1998.0
571,1998.0
572,1998.0
593,1998.0
621,1998.0
642,1998.0
646,1998.0
683,1998.0
742,1998.0
807,1998.0
827,1998.0
832,1998.0
857,1998.0
943,1998.0
945,1998.0
979,1998.0
1010,1998.0
1044,1998.0
1063,1998.0
1066,1998.0
1125,1998.0
1176,1998.0
1234,1998.0
1268,1998.0
1317,1998.0
1376,1998.0
1386,1998.0
1413,1998.0
1458,1998.0
1479,1998.0
1480,1998.0
1605,1998.0
1690,1998.0
1714,1998.0
1719,1998.0
1851,1998.0
1900,1998.0
1934,1998.0
1951,1998.0
1954,1998.0
1958,1998.0
1971,1998.0
1984,1998.0
2013,1998.0
2035,1998.0
2073,1998.0
2081,1998.0
2152,1998.0
2198,1998.0
2281,1998.0
2351,1998.0
2422,1998.0
2423,1998.0
2462,1998.0
2474,1998.0
2529,1998.0
2538,1998.0
2563,1998.0
2570,1998.0
2675,1998.0
2682,1998.0
2751,1998.0
2776,1998.0
2779,1998.0
2793,1998.0
2795,1998.0
2798,1998.0
2809,1998.0
2814,1998.0
2859,1998.0
2903,1998.0
2981,1998.0
2988,1998.0
3001,1998.0
3011,1998.0
3143,1998.0
3154,1998.0
15,1997.0
17,1997.0
28,1997.0
112,1997.0
124,1997.0
139,1997.0
152,1997.0
212,1997.0
233,1997.0
250,1997.0
260,1997.0
321,1997.0
326,1997.0
338,1997.0
421,1997.0
460,1997.0
510,1997.0
535,1997.0
545,1997.0
562,1997.0
566,1997.0
600,1997.0
643,1997.0
656,1997.0
662,1997.0
670,1997.0
706,1997.0
717,1997.0
722,1997.0
738,1997.0
762,1997.0
780,1997.0
783,1997.0
838,1997.0
847,1997.0
860,1997.0
882,1997.0
900,1997.0
909,1997.0
910,1997.0
931,1997.0
944,1997.0
953,1997.0
959,1997.0
1009,1997.0
1035,1997.0
1097,1997.0
1108,1997.0
1130,1997.0
1163,1997.0
1259,1997.0
1288,1997.0
1302,1997.0
1339,1997.0
1377,1997.0
1395,1997.0
1418,1997.0
1438,1997.0
1453,1997.0
1547,1997.0
1564,1997.0
1588,1997.0
1637,1997.0
1646,1997.0
1656,1997.0
1703,1997.0
1749,1997.0
1767,1997.0
1798,1997.0
1802,1997.0
1804,1997.0
1817,1997.0
1825,1997.0
1829,1997.0
1837,1997.0
1840,1997.0
1843,1997.0
1852,1997.0
1867,1997.0
1939,1997.0
1957,1997.0
2009,1997.0
2018,1997.0
2077,1997.0
2093,1997.0
2101,1997.0
2105,1997.0
2108,1997.0
2109,1997.0
2116,1997.0
2129,1997.0
2134,1997.0
2159,1997.0
2170,1997.0
2254,1997.0
2269,1997.0
2317,1997.0
2330,1997.0
2364,1997.0
2367,1997.0
2376,1997.0
2389,1997.0
2397,1997.0
2408,1997.0
2440,1997.0
2466,1997.0
2490,1997.0
2497,1997.0
2500,1997.0
2550,1997.0
2568,1997.0
2627,1997.0
2646,1997.0
2658,1997.0
2708,1997.0
2736,1997.0
2786,1997.0
2799,1997.0
2802,1997.0
2816,1997.0
2868,1997.0
2875,1997.0
2886,1997.0
2895,1997.0
2902,1997.0
2940,1997.0
2966,1997.0
2994,1997.0
2999,1997.0
3003,1997.0
3015,1997.0
3030,1997.0
3061,1997.0
3128,1997.0
3163,1997.0
3165,1997.0
49,1996.0
62,1996.0
84,1996.0
115,1996.0
126,1996.0
133,1996.0
163,1996.0
176,1996.0
186,1996.0
205,1996.0
206,1996.0
215,1996.0
240,1996.0
258,1996.0
265,1996.0
299,1996.0
305,1996.0
319,1996.0
330,1996.0
333,1996.0
380,1996.0
391,1996.0
413,1996.0
436,1996.0
444,1996.0
452,1996.0
453,1996.0
463,1996.0
468,1996.0
472,1996.0
521,1996.0
534,1996.0
568,1996.0
578,1996.0
601,1996.0
620,1996.0
625,1996.0
636,1996.0
647,1996.0
651,1996.0
653,1996.0
657,1996.0
666,1996.0
678,1996.0
682,1996.0
686,1996.0
689,1996.0
696,1996.0
703,1996.0
711,1996.0
713,1996.0
721,1996.0
735,1996.0
739,1996.0
754,1996.0
756,1996.0
763,1996.0
779,1996.0
825,1996.0
833,1996.0
839,1996.0
850,1996.0
863,1996.0
874,1996.0
878,1996.0
914,1996.0
917,1996.0
924,1996.0
929,1996.0
962,1996.0
964,1996.0
997,1996.0
1024,1996.0
1029,1996.0
1039,1996.0
1065,1996.0
1094,1996.0
1121,1996.0
1131,1996.0
1177,1996.0
1183,1996.0
1209,1996.0
1222,1996.0
1226,1996.0
1264,1996.0
1272,1996.0
1299,1996.0
1303,1996.0
1327,1996.0
1336,1996.0
1372,1996.0
1402,1996.0
1405,1996.0
1423,1996.0
1455,1996.0
1461,1996.0
1499,1996.0
1534,1996.0
1554,1996.0
1556,1996.0
1569,1996.0
1575,1996.0
1580,1996.0
1594,1996.0
1639,1996.0
1676,1996.0
1693,1996.0
1711,1996.0
1728,1996.0
1733,1996.0
1734,1996.0
1778,1996.0
1779,1996.0
1780,1996.0
1820,1996.0
1847,1996.0
1858,1996.0
1861,1996.0
1863,1996.0
1923,1996.0
1924,1996.0
1930,1996.0
1933,1996.0
1949,1996.0
1952,1996.0
1975,1996.0
2038,1996.0
2041,1996.0
2076,1996.0
2084,1996.0
2088,1996.0
2130,1996.0
2151,1996.0
2189,1996.0
2214,1996.0
2221,1996.0
2224,1996.0
2235,1996.0
2245,1996.0
2256,1996.0
2284,1996.0
2286,1996.0
2298,1996.0
2307,1996.0
2318,1996.0
2339,1996.0
2341,1996.0
2358,1996.0
2388,1996.0
2404,1996.0
2459,1996.0
2461,1996.0
2501,1996.0
2534,1996.0
2555,1996.0
2582,1996.0
2586,1996.0
2594,1996.0
2624,1996.0
2625,1996.0
2662,1996.0
2688,1996.0
2701,1996.0
2733,1996.0
2761,1996.0
2785,1996.0
2864,1996.0
2880,1996.0
2887,1996.0
2900,1996.0
2907,1996.0
3016,1996.0
3076,1996.0
3087,1996.0
3122,1996.0
3136,1996.0
3148,1996.0
3150,1996.0
3162,1996.0
13,1995.0
18,1995.0
19,1995.0
30,1995.0
31,1995.0
52,1995.0
53,1995.0
56,1995.0
110,1995.0
129,1995.0
150,1995.0
165,1995.0
174,1995.0
191,1995.0
224,1995.0
235,1995.0
252,1995.0
266,1995.0
283,1995.0
284,1995.0
292,1995.0
317,1995.0
331,1995.0
332,1995.0
342,1995.0
343,1995.0
360,1995.0
372,1995.0
385,1995.0
390,1995.0
408,1995.0
427,1995.0
431,1995.0
439,1995.0
448,1995.0
449,1995.0
462,1995.0
476,1995.0
479,1995.0
482,1995.0
502,1995.0
518,1995.0
523,1995.0
546,1995.0
555,1995.0
576,1995.0
580,1995.0
594,1995.0
599,1995.0
613,1995.0
627,1995.0
630,1995.0
635,1995.0
690,1995.0
707,1995.0
729,1995.0
740,1995.0
751,1995.0
752,1995.0
758,1995.0
764,1995.0
777,1995.0
784,1995.0
795,1995.0
803,1995.0
823,1995.0
831,1995.0
852,1995.0
884,1995.0
894,1995.0
916,1995.0
922,1995.0
932,1995.0
938,1995.0
968,1995.0
985,1995.0
987,1995.0
988,1995.0
993,1995.0
1001,1995.0
1032,1995.0
1048,1995.0
1076,1995.0
1093,1995.0
1103,1995.0
1106,1995.0
1137,1995.0
1153,1995.0
1206,1995.0
1223,1995.0
1238,1995.0
1266,1995.0
1282,1995.0
1289,1995.0
1312,1995.0
1338,1995.0
1355,1995.0
1363,1995.0
1374,1995.0
1394,1995.0
1396,1995.0
1400,1995.0
1425,1995.0
1456,1995.0
1469,1995.0
1472,1995.0
1485,1995.0
1489,1995.0
1492,1995.0
1504,1995.0
1527,1995.0
1538,1995.0
1544,1995.0
1552,1995.0
1613,1995.0
1614,1995.0
1645,1995.0
1655,1995.0
1687,1995.0
1705,1995.0
1723,1995.0
1727,1995.0
1735,1995.0
1736,1995.0
1772,1995.0
1782,1995.0
1797,1995.0
1805,1995.0
1816,1995.0
1834,1995.0
1838,1995.0
1839,1995.0
1841,1995.0
1842,1995.0
1846,1995.0
1855,1995.0
1877,1995.0
1884,1995.0
1888,1995.0
1917,1995.0
1926,1995.0
1931,1995.0
1942,1995.0
1977,1995.0
1978,1995.0
1994,1995.0
2042,1995.0
2065,1995.0
2074,1995.0
2078,1995.0
2089,1995.0
2090,1995.0
2092,1995.0
2096,1995.0
2100,1995.0
2124,1995.0
2145,1995.0
2161,1995.0
2176,1995.0
2178,1995.0
2184,1995.0
2195,1995.0
2227,1995.0
2236,1995.0
2237,1995.0
2244,1995.0
2248,1995.0
2250,1995.0
2257,1995.0
2265,1995.0
2273,1995.0
2278,1995.0
2368,1995.0
2399,1995.0
2415,1995.0
2420,1995.0
2434,1995.0
2448,1995.0
2450,1995.0
2463,1995.0
2464,1995.0
2465,1995.0
2524,1995.0
2535,1995.0
2564,1995.0
2581,1995.0
2585,1995.0
2598,1995.0
2629,1995.0
2651,1995.0
2698,1995.0
2719,1995.0
2748,1995.0
2759,1995.0
2763,1995.0
2808,1995.0
2810,1995.0
2820,1995.0
2844,1995.0
2863,1995.0
2878,1995.0
2889,1995.0
2909,1995.0
2916,1995.0
2938,1995.0
2955,1995.0
2991,1995.0
3007,1995.0
3024,1995.0
3042,1995.0
3057,1995.0
3059,1995.0
3066,1995.0
3086,1995.0
3109,1995.0
3129,1995.0
3139,1995.0
3152,1995.0
3,1994.0
11,1994.0
12,1994.0
26,1994.0
38,1994.0
45,1994.0
71,1994.0
88,1994.0
99,1994.0
102,1994.0
103,1994.0
117,1994.0
135,1994.0
158,1994.0
177,1994.0
181,1994.0
189,1994.0
196,1994.0
201,1994.0
207,1994.0
209,1994.0
221,1994.0
229,1994.0
243,1994.0
272,1994.0
277,1994.0
279,1994.0
295,1994.0
300,1994.0
306,1994.0
337,1994.0
345,1994.0
350,1994.0
362,1994.0
365,1994.0
366,1994.0
394,1994.0
396,1994.0
400,1994.0
402,1994.0
410,1994.0
434,1994.0
441,1994.0
469,1994.0
471,1994.0
474,1994.0
477,1994.0
478,1994.0
480,1994.0
485,1994.0
490,1994.0
492,1994.0
515,1994.0
525,1994.0
539,1994.0
547,1994.0
560,1994.0
574,1994.0
575,1994.0
579,1994.0
582,1994.0
597,1994.0
605,1994.0
619,1994.0
629,1994.0
632,1994.0
633,1994.0
649,1994.0
658,1994.0
672,1994.0
676,1994.0
684,1994.0
688,1994.0
691,1994.0
695,1994.0
709,1994.0
725,1994.0
732,1994.0
736,1994.0
737,1994.0
749,1994.0
787,1994.0
792,1994.0
809,1994.0
814,1994.0
828,1994.0
848,1994.0
872,1994.0
904,1994.0
918,1994.0
934,1994.0
956,1994.0
966,1994.0
990,1994.0
1002,1994.0
1005,1994.0
1018,1994.0
1022,1994.0
1041,1994.0
1043,1994.0
1049,1994.0
1058,1994.0
1067,1994.0
1069,1994.0
1075,1994.0
1085,1994.0
1088,1994.0
1110,1994.0
1132,1994.0
1152,1994.0
1162,1994.0
1171,1994.0
1193,1994.0
1216,1994.0
1221,1994.0
1246,1994.0
1284,1994.0
1295,1994.0
1335,1994.0
1359,1994.0
1373,1994.0
1388,1994.0
1391,1994.0
1403,1994.0
1409,1994.0
1432,1994.0
1433,1994.0
1437,1994.0
1439,1994.0
1444,1994.0
1449,1994.0
1457,1994.0
1463,1994.0
1465,1994.0
1466,1994.0
1468,1994.0
1471,1994.0
1476,1994.0
1478,1994.0
1488,1994.0
1490,1994.0
1496,1994.0
1502,1994.0
1505,1994.0
1510,1994.0
1519,1994.0
1526,1994.0
1529,1994.0
1532,1994.0
1576,1994.0
1577,1994.0
1578,1994.0
1581,1994.0
1586,1994.0
1606,1994.0
1617,1994.0
1625,1994.0
1647,1994.0
1649,1994.0
1651,1994.0
1653,1994.0
1654,1994.0
1665,1994.0
1678,1994.0
1698,1994.0
1701,1994.0
1702,1994.0
1716,1994.0
1732,1994.0
1747,1994.0
1750,1994.0
1768,1994.0
1807,1994.0
1821,1994.0
1831,1994.0
1845,1994.0
1850,1994.0
1864,1994.0
1865,1994.0
1892,1994.0
1918,1994.0
1920,1994.0
1921,1994.0
1940,1994.0
1950,1994.0
1963,1994.0
1965,1994.0
2002,1994.0
2015,1994.0
2040,1994.0
2044,1994.0
2050,1994.0
2052,1994.0
2082,1994.0
2083,1994.0
2086,1994.0
2098,1994.0
2119,1994.0
2123,1994.0
2135,1994.0
2140,1994.0
2143,1994.0
2148,1994.0
2160,1994.0
2174,1994.0
2179,1994.0
2187,1994.0
2196,1994.0
2201,1994.0
2205,1994.0
2211,1994.0
2216,1994.0
2242,1994.0
2252,1994.0
2274,1994.0
2282,1994.0
2294,1994.0
2295,1994.0
2299,1994.0
2310,1994.0
2321,1994.0
2323,1994.0
2328,1994.0
2345,1994.0
2346,1994.0
2359,1994.0
2365,1994.0
2425,1994.0
2431,1994.0
2433,1994.0
2437,1994.0
2449,1994.0
2454,1994.0
2457,1994.0
2467,1994.0
2485,1994.0
2514,1994.0
2520,1994.0
2525,1994.0
2556,1994.0
2571,1994.0
2576,1994.0
2593,1994.0
2599,1994.0
2626,1994.0
2633,1994.0
2640,1994.0
2680,1994.0
2718,1994.0
2764,1994.0
2767,1994.0
2826,1994.0
2834,1994.0
2849,1994.0
2853,1994.0
2884,1994.0
2901,1994.0
2904,1994.0
2905,1994.0
2908,1994.0
2918,1994.0
2921,1994.0
2932,1994.0
2933,1994.0
2946,1994.0
2950,1994.0
2960,1994.0
3031,1994.0
3032,1994.0
3033,1994.0
3055,1994.0
3074,1994.0
3084,1994.0
3089,1994.0
3110,1994.0
3123,1994.0
3130,1994.0
3131,1994.0
3161,1994.0
3166,1994.0
3167,1994.0
16,1993.0
25,1993.0
35,1993.0
40,1993.0
58,1993.0
61,1993.0
63,1993.0
65,1993.0
66,1993.0
76,1993.0
90,1993.0
116,1993.0
119,1993.0
121,1993.0
122,1993.0
153,1993.0
154,1993.0
159,1993.0
161,1993.0
179,1993.0
204,1993.0
223,1993.0
241,1993.0
261,1993.0
263,1993.0
267,1993.0
290,1993.0
294,1993.0
301,1993.0
312,1993.0
335,1993.0
346,1993.0
349,1993.0
368,1993.0
371,1993.0
401,1993.0
404,1993.0
407,1993.0
423,1993.0
426,1993.0
454,1993.0
461,1993.0
466,1993.0
483,1993.0
486,1993.0
488,1993.0
503,1993.0
511,1993.0
519,1993.0
520,1993.0
537,1993.0
541,1993.0
544,1993.0
552,1993.0
589,1993.0
598,1993.0
606,1993.0
611,1993.0
614,1993.0
623,1993.0
631,1993.0
640,1993.0
650,1993.0
654,1993.0
667,1993.0
680,1993.0
693,1993.0
700,1993.0
701,1993.0
702,1993.0
710,1993.0
720,1993.0
724,1993.0
734,1993.0
744,1993.0
761,1993.0
769,1993.0
770,1993.0
771,1993.0
776,1993.0
778,1993.0
785,1993.0
788,1993.0
799,1993.0
802,1993.0
816,1993.0
820,1993.0
826,1993.0
855,1993.0
859,1993.0
862,1993.0
903,1993.0
972,1993.0
980,1993.0
982,1993.0
984,1993.0
996,1993.0
1000,1993.0
1040,1993.0
1047,1993.0
1061,1993.0
1098,1993.0
1113,1993.0
1127,1993.0
1144,1993.0
1146,1993.0
1164,1993.0
1174,1993.0
1178,1993.0
1179,1993.0
1192,1993.0
1203,1993.0
1225,1993.0
1229,1993.0
1233,1993.0
1236,1993.0
1269,1993.0
1301,1993.0
1307,1993.0
1313,1993.0
1326,1993.0
1345,1993.0
1347,1993.0
1368,1993.0
1379,1993.0
1393,1993.0
1397,1993.0
1406,1993.0
1408,1993.0
1410,1993.0
1412,1993.0
1415,1993.0
1421,1993.0
1473,1993.0
1484,1993.0
1491,1993.0
1513,1993.0
1514,1993.0
1524,1993.0
1530,1993.0
1533,1993.0
1536,1993.0
1545,1993.0
1551,1993.0
1565,1993.0
1597,1993.0
1599,1993.0
1600,1993.0
1602,1993.0
1608,1993.0
1616,1993.0
1642,1993.0
1643,1993.0
1669,1993.0
1689,1993.0
1692,1993.0
1699,1993.0
1704,1993.0
1712,1993.0
1726,1993.0
1737,1993.0
1742,1993.0
1743,1993.0
1754,1993.0
1757,1993.0
1760,1993.0
1762,1993.0
1775,1993.0
1822,1993.0
1860,1993.0
1879,1993.0
1898,1993.0
1909,1993.0
1911,1993.0
1928,1993.0
1938,1993.0
1945,1993.0
1956,1993.0
1982,1993.0
1987,1993.0
2000,1993.0
2027,1993.0
2030,1993.0
2062,1993.0
2066,1993.0
2097,1993.0
2122,1993.0
2137,1993.0
2139,1993.0
2153,1993.0
2155,1993.0
2158,1993.0
2164,1993.0
2175,1993.0
2183,1993.0
2192,1993.0
2193,1993.0
2207,1993.0
2213,1993.0
2215,1993.0
2220,1993.0
2223,1993.0
2263,1993.0
2264,1993.0
2267,1993.0
2280,1993.0
2303,1993.0
2304,1993.0
2320,1993.0
2342,1993.0
2349,1993.0
2371,1993.0
2407,1993.0
2445,1993.0
2505,1993.0
2515,1993.0
2545,1993.0
2549,1993.0
2553,1993.0
2561,1993.0
2580,1993.0
2592,1993.0
2595,1993.0
2596,1993.0
2602,1993.0
2634,1993.0
2653,1993.0
2665,1993.0
2678,1993.0
2700,1993.0
2707,1993.0
2712,1993.0
2729,1993.0
2730,1993.0
2752,1993.0
2757,1993.0
2762,1993.0
2781,1993.0
2783,1993.0
2787,1993.0
2797,1993.0
2837,1993.0
2838,1993.0
2851,1993.0
2870,1993.0
2879,1993.0
2885,1993.0
2899,1993.0
2919,1993.0
2923,1993.0
2943,1993.0
2944,1993.0
2948,1993.0
2972,1993.0
2996,1993.0
3018,1993.0
3026,1993.0
3027,1993.0
3062,1993.0
3081,1993.0
3083,1993.0
3105,1993.0
3121,1993.0
8,1992.0
9,1992.0
10,1992.0
20,1992.0
34,1992.0
39,1992.0
44,1992.0
47,1992.0
57,1992.0
68,1992.0
75,1992.0
77,1992.0
79,1992.0
94,1992.0
114,1992.0
128,1992.0
136,1992.0
178,1992.0
185,1992.0
188,1992.0
193,1992.0
208,1992.0
227,1992.0
234,1992.0
251,1992.0
256,1992.0
262,1992.0
273,1992.0
287,1992.0
310,1992.0
318,1992.0
324,1992.0
328,1992.0
341,1992.0
356,1992.0
357,1992.0
363,1992.0
378,1992.0
382,1992.0
387,1992.0
398,1992.0
412,1992.0
420,1992.0
429,1992.0
437,1992.0
446,1992.0
459,1992.0
489,1992.0
491,1992.0
495,1992.0
506,1992.0
514,1992.0
