courier_id,birth_year
526,1992.0
538,1992.0
548,1992.0
561,1992.0
563,1992.0
577,1992.0
586,1992.0
591,1992.0
610,1992.0
615,1992.0
618,1992.0
622,1992.0
644,1992.0
665,1992.0
675,1992.0
698,1992.0
704,1992.0
718,1992.0
719,1992.0
727,1992.0
730,1992.0
743,1992.0
750,1992.0
766,1992.0
774,1992.0
798,1992.0
804,1992.0
815,1992.0
841,1992.0
861,1992.0
868,1992.0
873,1992.0
875,1992.0
876,1992.0
883,1992.0
897,1992.0
912,1992.0
930,1992.0
961,1992.0
970,1992.0
986,1992.0
1050,1992.0
1055,1992.0
1059,1992.0
1064,1992.0
1073,1992.0
1078,1992.0
1095,1992.0
1129,1992.0
1140,1992.0
1147,1992.0
1150,1992.0
1166,1992.0
1188,1992.0
1208,1992.0
1235,1992.0
1297,1992.0
1323,1992.0
1329,1992.0
1349,1992.0
1356,1992.0
1380,1992.0
1407,1992.0
1414,1992.0
1416,1992.0
1419,1992.0
1424,1992.0
1426,1992.0
1459,1992.0
1470,1992.0
1482,1992.0
1494,1992.0
1500,1992.0
1506,1992.0
1520,1992.0
1521,1992.0
1539,1992.0
1557,1992.0
1563,1992.0
1584,1992.0
1598,1992.0
1610,1992.0
1611,1992.0
1627,1992.0
1635,1992.0
1636,1992.0
1666,1992.0
1667,1992.0
1673,1992.0
1688,1992.0
1713,1992.0
1724,1992.0
1729,1992.0
1738,1992.0
1764,1992.0
1770,1992.0
1773,1992.0
1776,1992.0
1808,1992.0
1815,1992.0
1833,1992.0
1849,1992.0
1853,1992.0
1866,1992.0
1897,1992.0
1904,1992.0
1913,1992.0
1922,1992.0
1927,1992.0
1936,1992.0
1955,1992.0
1967,1992.0
1970,1992.0
1974,1992.0
2006,1992.0
2007,1992.0
2016,1992.0
2023,1992.0
2031,1992.0
2033,1992.0
2043,1992.0
2046,1992.0
2055,1992.0
2061,1992.0
2094,1992.0
2111,1992.0
2114,1992.0
2126,1992.0
2144,1992.0
2149,1992.0
2156,1992.0
2163,1992.0
2169,1992.0
2171,1992.0
2190,1992.0
2203,1992.0
2204,1992.0
2210,1992.0
2253,1992.0
2260,1992.0
2261,1992.0
2262,1992.0
2272,1992.0
2279,1992.0
2291,1992.0
2301,1992.0
2311,1992.0
2312,1992.0
2340,1992.0
2353,1992.0
2355,1992.0
2360,1992.0
2363,1992.0
2370,1992.0
2373,1992.0
2374,1992.0
2382,1992.0
2394,1992.0
2416,1992.0
2451,1992.0
2477,1992.0
2480,1992.0
2494,1992.0
2502,1992.0
2522,1992.0
2526,1992.0
2540,1992.0
2572,1992.0
2587,1992.0
2588,1992.0
2589,1992.0
2652,1992.0
2661,1992.0
2674,1992.0
2676,1992.0
2690,1992.0
2746,1992.0
2766,1992.0
2769,1992.0
2775,1992.0
2778,1992.0
2784,1992.0
2796,1992.0
2805,1992.0
2819,1992.0
2822,1992.0
2824,1992.0
2825,1992.0
2828,1992.0
2839,1992.0
2856,1992.0
2861,1992.0
2912,1992.0
2914,1992.0
2915,1992.0
2935,1992.0
2957,1992.0
2970,1992.0
2975,1992.0
2983,1992.0
2993,1992.0
2998,1992.0
3008,1992.0
3012,1992.0
3014,1992.0
3019,1992.0
3037,1992.0
3040,1992.0
3044,1992.0
3071,1992.0
3085,1992.0
3090,1992.0
3097,1992.0
3100,1992.0
3106,1992.0
3124,1992.0
3125,1992.0
3132,1992.0
3133,1992.0
3151,1992.0
2,1991.0
32,1991.0
33,1991.0
37,1991.0
41,1991.0
64,1991.0
69,1991.0
72,1991.0
80,1991.0
86,1991.0
104,1991.0
106,1991.0
107,1991.0
141,1991.0
151,1991.0
156,1991.0
164,1991.0
167,1991.0
172,1991.0
184,1991.0
199,1991.0
218,1991.0
231,1991.0
237,1991.0
239,1991.0
255,1991.0
271,1991.0
275,1991.0
296,1991.0
297,1991.0
322,1991.0
323,1991.0
334,1991.0
355,1991.0
375,1991.0
381,1991.0
383,1991.0
397,1991.0
399,1991.0
416,1991.0
428,1991.0
464,1991.0
473,1991.0
484,1991.0
487,1991.0
498,1991.0
499,1991.0
500,1991.0
507,1991.0
517,1991.0
529,1991.0
530,1991.0
543,1991.0
556,1991.0
583,1991.0
587,1991.0
590,1991.0
595,1991.0
608,1991.0
624,1991.0
634,1991.0
645,1991.0
674,1991.0
685,1991.0
697,1991.0
708,1991.0
712,1991.0
748,1991.0
755,1991.0
760,1991.0
772,1991.0
775,1991.0
786,1991.0
793,1991.0
813,1991.0
834,1991.0
851,1991.0
865,1991.0
889,1991.0
902,1991.0
908,1991.0
913,1991.0
937,1991.0
949,1991.0
975,1991.0
977,1991.0
978,1991.0
999,1991.0
1027,1991.0
1034,1991.0
1036,1991.0
1038,1991.0
1042,1991.0
1090,1991.0
1111,1991.0
1141,1991.0
1160,1991.0
1169,1991.0
1194,1991.0
1195,1991.0
1199,1991.0
1204,1991.0
1212,1991.0
1227,1991.0
1273,1991.0
1321,1991.0
1351,1991.0
1358,1991.0
1387,1991.0
1401,1991.0
1411,1991.0
1417,1991.0
1431,1991.0
1452,1991.0
1474,1991.0
1481,1991.0
1531,1991.0
1542,1991.0
1566,1991.0
1612,1991.0
1615,1991.0
1624,1991.0
1633,1991.0
1640,1991.0
1660,1991.0
1684,1991.0
1686,1991.0
1715,1991.0
1718,1991.0
1721,1991.0
1753,1991.0
1761,1991.0
1771,1991.0
1789,1991.0
1800,1991.0
1806,1991.0
1809,1991.0
1812,1991.0
1814,1991.0
1848,1991.0
1854,1991.0
1868,1991.0
1878,1991.0
1901,1991.0
1903,1991.0
1905,1991.0
1925,1991.0
1932,1991.0
1943,1991.0
1953,1991.0
1960,1991.0
1961,1991.0
1966,1991.0
1989,1991.0
1997,1991.0
2004,1991.0
2010,1991.0
2021,1991.0
2026,1991.0
2029,1991.0
2039,1991.0
2047,1991.0
2049,1991.0
2064,1991.0
2104,1991.0
2117,1991.0
2132,1991.0
2157,1991.0
2166,1991.0
2197,1991.0
2206,1991.0
2208,1991.0
2232,1991.0
2238,1991.0
2249,1991.0
2316,1991.0
2327,1991.0
2331,1991.0
2337,1991.0
2348,1991.0
2357,1991.0
2362,1991.0
2391,1991.0
2403,1991.0
2405,1991.0
2417,1991.0
2436,1991.0
2447,1991.0
2455,1991.0
2475,1991.0
2492,1991.0
2537,1991.0
2569,1991.0
2578,1991.0
2579,1991.0
2608,1991.0
2623,1991.0
2636,1991.0
2644,1991.0
2648,1991.0
2697,1991.0
2703,1991.0
2738,1991.0
2771,1991.0
2773,1991.0
2780,1991.0
2792,1991.0
2813,1991.0
2821,1991.0
2827,1991.0
2830,1991.0
2835,1991.0
2845,1991.0
2860,1991.0
2862,1991.0
2891,1991.0
2897,1991.0
2911,1991.0
2922,1991.0
2926,1991.0
2928,1991.0
2945,1991.0
2959,1991.0
2964,1991.0
2974,1991.0
2978,1991.0
2979,1991.0
3005,1991.0
3034,1991.0
3052,1991.0
3053,1991.0
3067,1991.0
3096,1991.0
3103,1991.0
3160,1991.0
22,1990.0
23,1990.0
27,1990.0
29,1990.0
36,1990.0
42,1990.0
48,1990.0
59,1990.0
60,1990.0
89,1990.0
91,1990.0
137,1990.0
148,1990.0
157,1990.0
169,1990.0
171,1990.0
180,1990.0
197,1990.0
213,1990.0
216,1990.0
228,1990.0
244,1990.0
245,1990.0
264,1990.0
270,1990.0
285,1990.0
293,1990.0
308,1990.0
311,1990.0
314,1990.0
325,1990.0
353,1990.0
358,1990.0
392,1990.0
409,1990.0
435,1990.0
451,1990.0
456,1990.0
475,1990.0
508,1990.0
524,1990.0
527,1990.0
528,1990.0
531,1990.0
532,1990.0
549,1990.0
550,1990.0
553,1990.0
609,1990.0
612,1990.0
628,1990.0
648,1990.0
652,1990.0
663,1990.0
668,1990.0
679,1990.0
699,1990.0
728,1990.0
753,1990.0
757,1990.0
796,1990.0
797,1990.0
800,1990.0
811,1990.0
821,1990.0
822,1990.0
829,1990.0
830,1990.0
842,1990.0
843,1990.0
844,1990.0
871,1990.0
877,1990.0
880,1990.0
887,1990.0
890,1990.0
896,1990.0
899,1990.0
921,1990.0
923,1990.0
939,1990.0
948,1990.0
974,1990.0
989,1990.0
995,1990.0
998,1990.0
1006,1990.0
1007,1990.0
1014,1990.0
1025,1990.0
1028,1990.0
1031,1990.0
1037,1990.0
1070,1990.0
1081,1990.0
1099,1990.0
1101,1990.0
1105,1990.0
1136,1990.0
1142,1990.0
1167,1990.0
1170,1990.0
1182,1990.0
1185,1990.0
1205,1990.0
1210,1990.0
1257,1990.0
1286,1990.0
1308,1990.0
1322,1990.0
1333,1990.0
1342,1990.0
1398,1990.0
1399,1990.0
1422,1990.0
1427,1990.0
1428,1990.0
1435,1990.0
1448,1990.0
1467,1990.0
1475,1990.0
1498,1990.0
1516,1990.0
1523,1990.0
1535,1990.0
1546,1990.0
1558,1990.0
1572,1990.0
1583,1990.0
1585,1990.0
1589,1990.0
1590,1990.0
1596,1990.0
1601,1990.0
1618,1990.0
1619,1990.0
1628,1990.0
1631,1990.0
1632,1990.0
1641,1990.0
1671,1990.0
1674,1990.0
1680,1990.0
1685,1990.0
1691,1990.0
1694,1990.0
1695,1990.0
1706,1990.0
1710,1990.0
1731,1990.0
1748,1990.0
1755,1990.0
1758,1990.0
1763,1990.0
1777,1990.0
1784,1990.0
1787,1990.0
1826,1990.0
1827,1990.0
1835,1990.0
1883,1990.0
1895,1990.0
1902,1990.0
1941,1990.0
1959,1990.0
1962,1990.0
1991,1990.0
2037,1990.0
2067,1990.0
2075,1990.0
2095,1990.0
2102,1990.0
2107,1990.0
2113,1990.0
2118,1990.0
2131,1990.0
2138,1990.0
2142,1990.0
2147,1990.0
2150,1990.0
2172,1990.0
2177,1990.0
2185,1990.0
2199,1990.0
2209,1990.0
2230,1990.0
2231,1990.0
2255,1990.0
2297,1990.0
2302,1990.0
2309,1990.0
2313,1990.0
2314,1990.0
2319,1990.0
2344,1990.0
2350,1990.0
2352,1990.0
2356,1990.0
2361,1990.0
2383,1990.0
2390,1990.0
2393,1990.0
2410,1990.0
2453,1990.0
2460,1990.0
2473,1990.0
2484,1990.0
2488,1990.0
2493,1990.0
2496,1990.0
2508,1990.0
2531,1990.0
2539,1990.0
2548,1990.0
2554,1990.0
2559,1990.0
2573,1990.0
2584,1990.0
2610,1990.0
2659,1990.0
2685,1990.0
2694,1990.0
2696,1990.0
2721,1990.0
2740,1990.0
2755,1990.0
2768,1990.0
2772,1990.0
2777,1990.0
2806,1990.0
2807,1990.0
2832,1990.0
2840,1990.0
2841,1990.0
2847,1990.0
2852,1990.0
2876,1990.0
2877,1990.0
2893,1990.0
2920,1990.0
2924,1990.0
2929,1990.0
2936,1990.0
2939,1990.0
2941,1990.0
2949,1990.0
2953,1990.0
2967,1990.0
2968,1990.0
2977,1990.0
2987,1990.0
2989,1990.0
3041,1990.0
3054,1990.0
3075,1990.0
3118,1990.0
3145,1990.0
3153,1990.0
14,1989.0
46,1989.0
51,1989.0
87,1989.0
92,1989.0
100,1989.0
111,1989.0
118,1989.0
140,1989.0
145,1989.0
166,1989.0
170,1989.0
190,1989.0
192,1989.0
210,1989.0
211,1989.0
217,1989.0
230,1989.0
238,1989.0
257,1989.0
259,1989.0
276,1989.0
288,1989.0
304,1989.0
307,1989.0
309,1989.0
316,1989.0
361,1989.0
367,1989.0
369,1989.0
379,1989.0
388,1989.0
414,1989.0
418,1989.0
422,1989.0
438,1989.0
443,1989.0
465,1989.0
470,1989.0
558,1989.0
564,1989.0
567,1989.0
581,1989.0
585,1989.0
596,1989.0
617,1989.0
638,1989.0
745,1989.0
747,1989.0
767,1989.0
794,1989.0
801,1989.0
817,1989.0
818,1989.0
824,1989.0
840,1989.0
856,1989.0
888,1989.0
895,1989.0
907,1989.0
911,1989.0
919,1989.0
920,1989.0
928,1989.0
935,1989.0
936,1989.0
947,1989.0
950,1989.0
967,1989.0
971,1989.0
973,1989.0
981,1989.0
992,1989.0
994,1989.0
1003,1989.0
1012,1989.0
1071,1989.0
1082,1989.0
1117,1989.0
1119,1989.0
1120,1989.0
1135,1989.0
1145,1989.0
1161,1989.0
1184,1989.0
1215,1989.0
1230,1989.0
1252,1989.0
1310,1989.0
1315,1989.0
1324,1989.0
1360,1989.0
1361,1989.0
1369,1989.0
1371,1989.0
1381,1989.0
1389,1989.0
1440,1989.0
1447,1989.0
1483,1989.0
1497,1989.0
1503,1989.0
1528,1989.0
1537,1989.0
1541,1989.0
1548,1989.0
1549,1989.0
1567,1989.0
1603,1989.0
1650,1989.0
1670,1989.0
1672,1989.0
1679,1989.0
1681,1989.0
1707,1989.0
1708,1989.0
1720,1989.0
1774,1989.0
1788,1989.0
1856,1989.0
1857,1989.0
1862,1989.0
1873,1989.0
1875,1989.0
1906,1989.0
1919,1989.0
1929,1989.0
1946,1989.0
1964,1989.0
1976,1989.0
1981,1989.0
2008,1989.0
2012,1989.0
2036,1989.0
2048,1989.0
2060,1989.0
2071,1989.0
2099,1989.0
2110,1989.0
2125,1989.0
2133,1989.0
2186,1989.0
2202,1989.0
2222,1989.0
2225,1989.0
2240,1989.0
2241,1989.0
2251,1989.0
2259,1989.0
2268,1989.0
2288,1989.0
2290,1989.0
2306,1989.0
2325,1989.0
2333,1989.0
2347,1989.0
2366,1989.0
2372,1989.0
2385,1989.0
2400,1989.0
2401,1989.0
2402,1989.0
2512,1989.0
2523,1989.0
2565,1989.0
2614,1989.0
2616,1989.0
2639,1989.0
2668,1989.0
2681,1989.0
2693,1989.0
2706,1989.0
2724,1989.0
2774,1989.0
2789,1989.0
2791,1989.0
2794,1989.0
2818,1989.0
2848,1989.0
2866,1989.0
2883,1989.0
2892,1989.0
2906,1989.0
2913,1989.0
2917,1989.0
2930,1989.0
2931,1989.0
2934,1989.0
2937,1989.0
2951,1989.0
2952,1989.0
2965,1989.0
2980,1989.0
2984,1989.0
3051,1989.0
3068,1989.0
3101,1989.0
3107,1989.0
6,1988.0
55,1988.0
98,1988.0
127,1988.0
147,1988.0
168,1988.0
175,1988.0
198,1988.0
220,1988.0
226,1988.0
247,1988.0
249,1988.0
253,1988.0
254,1988.0
274,1988.0
281,1988.0
286,1988.0
291,1988.0
302,1988.0
340,1988.0
370,1988.0
415,1988.0
433,1988.0
445,1988.0
512,1988.0
522,1988.0
554,1988.0
557,1988.0
559,1988.0
573,1988.0
588,1988.0
602,1988.0
637,1988.0
659,1988.0
681,1988.0
705,1988.0
746,1988.0
789,1988.0
791,1988.0
805,1988.0
806,1988.0
819,1988.0
858,1988.0
892,1988.0
941,1988.0
969,1988.0
976,1988.0
1004,1988.0
1033,1988.0
1054,1988.0
1060,1988.0
1086,1988.0
1087,1988.0
1091,1988.0
1109,1988.0
1151,1988.0
1330,1988.0
1332,1988.0
1353,1988.0
1382,1988.0
1429,1988.0
1451,1988.0
1493,1988.0
1501,1988.0
1509,1988.0
1518,1988.0
1543,1988.0
1550,1988.0
1561,1988.0
1568,1988.0
1593,1988.0
1607,1988.0
1668,1988.0
1677,1988.0
1682,1988.0
1717,1988.0
1744,1988.0
1783,1988.0
1792,1988.0
1801,1988.0
1813,1988.0
1819,1988.0
1824,1988.0
1830,1988.0
1881,1988.0
1882,1988.0
1890,1988.0
1894,1988.0
1899,1988.0
1908,1988.0
1935,1988.0
1948,1988.0
2020,1988.0
2025,1988.0
2057,1988.0
2059,1988.0
2070,1988.0
2072,1988.0
2080,1988.0
2087,1988.0
2115,1988.0
2136,1988.0
2168,1988.0
2181,1988.0
2234,1988.0
2258,1988.0
2266,1988.0
2276,1988.0
2287,1988.0
2315,1988.0
2343,1988.0
2369,1988.0
2375,1988.0
2377,1988.0
2395,1988.0
2419,1988.0
2479,1988.0
2481,1988.0
2498,1988.0
2517,1988.0
2519,1988.0
2547,1988.0
2558,1988.0
2603,1988.0
2607,1988.0
2615,1988.0
2713,1988.0
2765,1988.0
2770,1988.0
2812,1988.0
2846,1988.0
2854,1988.0
2855,1988.0
2857,1988.0
2865,1988.0
2910,1988.0
2927,1988.0
2954,1988.0
2958,1988.0
2961,1988.0
2990,1988.0
3111,1988.0
3158,1988.0
3164,1988.0
43,1987.0
67,1987.0
70,1987.0
74,1987.0
82,1987.0
101,1987.0
108,1987.0
182,1987.0
203,1987.0
236,1987.0
280,1987.0
329,1987.0
339,1987.0
344,1987.0
354,1987.0
384,1987.0
403,1987.0
406,1987.0
458,1987.0
496,1987.0
505,1987.0
513,1987.0
536,1987.0
540,1987.0
551,1987.0
570,1987.0
661,1987.0
664,1987.0
687,1987.0
759,1987.0
768,1987.0
782,1987.0
812,1987.0
836,1987.0
846,1987.0
866,1987.0
867,1987.0
879,1987.0
905,1987.0
915,1987.0
926,1987.0
933,1987.0
940,1987.0
951,1987.0
958,1987.0
960,1987.0
1008,1987.0
1057,1987.0
1084,1987.0
1102,1987.0
1154,1987.0
1157,1987.0
1172,1987.0
1214,1987.0
1256,1987.0
1277,1987.0
1314,1987.0
1331,1987.0
1341,1987.0
1352,1987.0
1367,1987.0
1420,1987.0
1430,1987.0
1441,1987.0
1442,1987.0
1464,1987.0
1517,1987.0
1522,1987.0
1540,1987.0
1574,1987.0
1591,1987.0
1659,1987.0
1664,1987.0
1675,1987.0
1697,1987.0
1740,1987.0
1765,1987.0
1769,1987.0
1785,1987.0
1791,1987.0
1795,1987.0
1832,1987.0
1876,1987.0
1886,1987.0
1887,1987.0
1889,1987.0
1910,1987.0
1912,1987.0
1979,1987.0
1983,1987.0
1985,1987.0
1992,1987.0
1995,1987.0
2005,1987.0
2045,1987.0
2053,1987.0
2054,1987.0
2063,1987.0
2068,1987.0
2069,1987.0
2085,1987.0
2120,1987.0
2180,1987.0
2182,1987.0
2191,1987.0
2226,1987.0
2229,1987.0
2243,1987.0
2293,1987.0
2305,1987.0
2324,1987.0
2335,1987.0
2338,1987.0
2470,1987.0
2506,1987.0
2532,1987.0
2536,1987.0
2654,1987.0
2717,1987.0
2790,1987.0
2836,1987.0
2858,1987.0
2881,1987.0
2890,1987.0
2894,1987.0
2898,1987.0
2942,1987.0
3038,1987.0
3045,1987.0
3098,1987.0
3113,1987.0
3146,1987.0
24,1986.0
78,1986.0
97,1986.0
130,1986.0
134,1986.0
144,1986.0
160,1986.0
269,1986.0
303,1986.0
320,1986.0
351,1986.0
352,1986.0
359,1986.0
386,1986.0
389,1986.0
393,1986.0
641,1986.0
655,1986.0
660,1986.0
673,1986.0
714,1986.0
731,1986.0
773,1986.0
837,1986.0
854,1986.0
891,1986.0
901,1986.0
942,1986.0
1015,1986.0
1023,1986.0
1100,1986.0
1134,1986.0
1186,1986.0
1232,1986.0
1242,1986.0
1271,1986.0
1280,1986.0
1316,1986.0
1350,1986.0
1436,1986.0
1445,1986.0
1460,1986.0
1512,1986.0
1559,1986.0
1571,1986.0
1595,1986.0
1604,1986.0
1657,1986.0
1683,1986.0
1751,1986.0
1796,1986.0
1823,1986.0
1859,1986.0
1870,1986.0
1874,1986.0
1880,1986.0
1896,1986.0
1947,1986.0
1973,1986.0
1996,1986.0
1998,1986.0
1999,1986.0
2017,1986.0
2032,1986.0
2056,1986.0
2167,1986.0
2219,1986.0
2246,1986.0
2326,1986.0
2332,1986.0
2336,1986.0
2379,1986.0
2414,1986.0
2430,1986.0
2544,1986.0
2560,1986.0
2575,1986.0
2699,1986.0
2833,1986.0
2871,1986.0
2873,1986.0
3039,1986.0
3064,1986.0
81,1985.0
93,1985.0
132,1985.0
138,1985.0
173,1985.0
289,1985.0
298,1985.0
347,1985.0
419,1985.0
425,1985.0
497,1985.0
533,1985.0
584,1985.0
626,1985.0
671,1985.0
715,1985.0
716,1985.0
765,1985.0
810,1985.0
893,1985.0
925,1985.0
952,1985.0
954,1985.0
965,1985.0
1052,1985.0
1096,1985.0
1143,1985.0
1149,1985.0
1187,1985.0
1228,1985.0
1285,1985.0
1319,1985.0
1365,1985.0
1562,1985.0
1620,1985.0
1621,1985.0
1623,1985.0
1626,1985.0
1648,1985.0
1871,1985.0
1944,1985.0
1968,1985.0
1972,1985.0
1988,1985.0
2001,1985.0
2011,1985.0
2051,1985.0
2112,1985.0
2154,1985.0
2270,1985.0
2292,1985.0
2334,1985.0
2411,1985.0
2421,1985.0
2471,1985.0
2499,1985.0
2562,1985.0
2683,1985.0
2992,1985.0
3056,1985.0
3159,1985.0
50,1984.0
85,1984.0
109,1984.0
194,1984.0
364,1984.0
504,1984.0
870,1984.0
881,1984.0
927,1984.0
957,1984.0
1026,1984.0
1077,1984.0
1089,1984.0
1155,1984.0
1384,1984.0
1454,1984.0
1486,1984.0
1658,1984.0
1662,1984.0
1799,1984.0
1828,1984.0
1869,1984.0
1915,1984.0
1990,1984.0
2022,1984.0
2034,1984.0
2277,1984.0
2329,1984.0
2427,1984.0
2521,1984.0
2552,1984.0
2842,1984.0
2969,1984.0
3028,1984.0
3058,1984.0
3114,1984.0
105,1983.0
146,1983.0
455,1983.0
808,1983.0
1292,1983.0
1511,1983.0
1661,1983.0
1752,1983.0
1786,1983.0
1793,1983.0
1803,1983.0
1891,1983.0
2283,1983.0
2384,1983.0
2412,1983.0
2577,1983.0
2686,1983.0
2705,1983.0
3091,1983.0
1013,1982.0
1198,1982.0
1872,1982.0
2275,1982.0
2684,1982.0
1,1981.0
125,1981.0
242,1981.0
268,1981.0
1239,1981.0
1759,1981.0
2200,1981.0
2432,1979.0
616,1978.0
1443,1978.0
493,1973.0
