name,product_id,old_price,new_price
сахар,1,150,120.0
кофе зерновой,7,351,280.8
масло льняное,11,200,160.0
виноград,12,278,222.4
икра,13,800,640.0
масло оливковое,15,450,360.0
морс брусничный,17,190,152.0
рыба соленая,19,180,144.0
кофе молотый,21,283,226.4
кофе растворимый,25,150,120.0
морс черничный,29,170,136.0
энергетический напиток,30,140,112.0
чайный гриб,36,251,200.8
баранина,37,559,447.2
кофе без кофеина,43,400,320.0
рыба копченая,51,195,156.0
шпроты,55,150,120.0
сосиски,56,150,120.0
свинина,57,450,360.0
масло кунжутное,59,250,200.0
мед,61,380,304.0
ананас,64,200,160.0
говядина,66,370,296.0
морс клюквенный,69,175,140.0
курица,77,298,238.4
варенье,85,200,160.0
телятина,87,398,318.4
