product_id,name,price
1,сахар,150
2,чай зеленый в пакетиках,50
3,вода негазированная,80
4,леденцы,46
5,кофе 3 в 1,15
6,сухарики,25
7,кофе зерновой,351
8,сушки,30
9,чай черный листовой,84
10,семечки,12
11,масло льняное,200
12,виноград,278
13,икра,800
14,майонез,60
15,масло оливковое,450
16,арбуз,120
17,морс брусничный,190
18,кетчуп,58
19,рыба соленая,180
20,батон,50
21,кофе молотый,283
22,сок мультифрукт,120
23,йогурт,45
24,сок апельсиновый,120
25,кофе растворимый,150
26,чипсы,70
27,чай травяной листовой,121
28,сливки,75
29,морс черничный,170
30,энергетический напиток,140
31,гречка,67
32,овсянка,55
33,шоколад черный,60
34,макароны,98
35,лимонад,90
36,чайный гриб,251
37,баранина,559
38,апельсины,76
39,бублики,45
40,хлеб,40
41,вода газированная,80
42,горох,66
43,кофе без кофеина,400
44,мармелад,60
45,чай зеленый листовой,78
46,печенье,46
47,сметана,50
48,иван-чай в пакетиках,51
49,сухофрукты,55
50,чай холодный,35
51,рыба копченая,195
52,квас,76
53,мука,78
54,пакет бумажный,1
55,шпроты,150
56,сосиски,150
57,свинина,450
58,рис,70
59,масло кунжутное,250
60,шоколад белый,60
61,мед,380
62,сок яблочный,120
63,сгущенка,39
64,ананас,200
65,бананы,100
66,говядина,370
67,соль,30
68,рыба вяленая,116
69,морс клюквенный,175
70,масло подсолнечное,75
71,яблоки,75
72,груши,66
73,лепешка,15
74,молоко,60
75,сок ананасовый,120
76,чай черный в пакетиках,56
77,курица,298
78,кексы,70
79,чай травяной в пакетиках,65
80,жевательная резинка,50
81,уксус,30
82,лаваш,30
83,вафли,55
84,мандарины,90
85,варенье,200
86,кофе холодный,70
87,телятина,398
